Grades,Attendance,Homework,Test_Scores,Pass_Fail
71,65,41,65,0
34,88,88,48,0
91,94,17,81,0
80,91,39,81,0
40,88,71,76,0
94,63,38,35,0
94,80,13,75,0
43,54,31,29,0
22,84,50,49,0
41,72,37,44,0
72,78,96,24,0
21,92,22,84,0
49,60,62,68,0
57,67,14,22,0
21,96,96,64,0
83,61,24,33,0
79,58,16,49,0
40,59,96,87,0
52,93,65,37,0
95,66,77,81,0
77,87,52,56,0
41,56,50,44,0
68,95,38,67,0
78,62,50,84,0
61,89,69,72,0
79,91,5,98,0
99,58,66,92,0
34,99,6,34,0
81,76,50,68,0
81,51,71,87,0
66,54,41,31,0
81,78,63,78,0
70,86,14,56,0
74,87,28,80,0
83,68,32,62,0
22,57,93,89,0
70,97,26,58,0
26,94,35,75,0
40,50,28,82,0
92,71,37,65,0
58,66,56,30,0
37,56,96,81,0
23,74,26,96,0
79,94,54,44,0
33,53,32,90,0
28,85,67,71,0
72,55,85,23,0
21,80,65,78,0
79,68,9,91,0
90,93,4,39,0
63,88,73,82,0
27,76,96,73,0
66,59,37,93,0
54,75,12,76,0
97,68,30,60,0
55,88,46,22,0
69,52,99,25,0
23,94,87,24,0
21,62,51,24,0
25,99,55,73,0
73,77,14,66,0
23,69,28,68,0
73,77,7,28,0
82,57,4,39,0
37,90,28,80,0
63,88,46,54,0
53,50,67,69,0
93,52,75,81,0
81,62,44,36,0
33,77,1,22,0
67,98,26,51,0
34,74,94,32,0
91,82,35,92,1
97,87,35,87,1
81,55,25,33,0
59,93,42,30,0
99,94,26,75,0
72,81,68,86,0
43,94,19,48,0
45,96,10,28,0
79,70,73,86,0
60,65,37,44,0
48,70,5,95,0
34,60,71,61,0
64,86,22,28,0
84,85,46,98,1
90,84,89,59,0
28,68,45,44,0
20,69,11,24,0
27,67,89,30,0
82,96,12,78,0
30,90,61,98,0
27,98,81,57,0
54,63,88,91,0
54,64,96,24,0
52,80,59,67,0
24,50,42,37,0
60,52,75,89,0
47,65,99,56,0
26,72,67,79,0
92,60,4,67,0
91,61,36,96,0
31,59,71,47,0
53,81,91,88,0
52,65,30,96,0
67,57,8,59,0
42,87,50,64,0
81,61,28,81,0
56,73,77,77,0
63,77,39,86,0
54,57,40,75,0
84,77,85,59,0
66,85,10,59,0
97,75,22,96,0
22,57,0,52,0
20,99,45,25,0
24,77,20,38,0
33,77,89,99,0
46,86,35,59,0
28,90,53,78,0
98,85,86,78,1
34,76,56,67,0
61,66,0,60,0
96,58,62,32,0
70,82,53,64,0
82,69,54,72,0
71,62,39,61,0
23,77,14,82,0
42,97,20,46,0
34,78,46,57,0
62,62,72,79,0
48,95,52,26,0
55,84,8,24,0
32,55,73,64,0
51,67,51,77,0
90,100,56,50,0
78,54,25,42,0
47,96,40,61,0
85,74,34,29,0
61,51,62,51,0
64,59,24,72,0
81,79,89,49,0
76,99,74,58,0
25,94,37,50,0
47,54,1,21,0
47,82,6,97,0
63,50,81,96,0
49,67,90,31,0
81,81,33,58,0
94,96,90,85,1
81,98,16,32,0
20,60,42,65,0
46,70,58,46,0
81,75,50,36,0
96,74,53,79,0
22,71,23,83,0
89,76,24,54,0
91,98,70,89,1
46,62,51,49,0
28,82,69,90,0
81,83,87,93,1
56,90,32,82,0
70,84,48,47,0
63,50,28,79,0
43,70,62,98,0
98,97,21,56,0
78,55,25,41,0
51,77,27,87,0
71,66,84,39,0
81,54,48,87,0
77,80,70,83,0
71,54,80,36,0
31,87,83,31,0
58,52,48,41,0
21,72,19,36,0
22,86,85,29,0
75,86,91,84,1
78,59,62,41,0
21,59,60,69,0
21,68,48,33,0
73,66,70,83,0
20,70,0,66,0
38,63,95,48,0
21,58,12,95,0
72,95,93,55,0
63,50,86,71,0
51,100,50,95,1
89,94,55,26,0
51,62,82,48,0
87,53,61,30,0
74,50,31,52,0
94,98,29,25,0
75,89,28,98,1
36,81,48,51,0
57,83,44,70,0
43,77,92,94,0
88,80,29,77,0
89,57,15,45,0
30,88,39,65,0
35,75,18,48,0
92,83,17,23,0
78,52,0,32,0
89,99,77,58,1
99,61,46,34,0
22,50,65,48,0
39,93,91,48,0
78,54,93,94,0
55,79,37,51,0
38,79,50,21,0
86,66,62,66,0
38,97,3,97,0
39,96,0,41,0
90,72,7,94,0
71,64,28,46,0
52,86,54,86,0
59,70,2,75,0
58,63,31,40,0
20,51,9,66,0
30,60,73,99,0
76,100,82,78,1
69,88,33,25,0
42,87,96,38,0
50,83,86,76,0
61,87,54,88,0
26,99,91,22,0
35,83,31,20,0
79,67,49,77,0
21,79,6,57,0
20,64,92,34,0
67,76,7,53,0
31,100,64,80,0
88,83,56,54,0
56,87,66,83,0
51,82,87,44,0
28,73,86,43,0
38,64,58,31,0
67,79,71,37,0
99,91,53,34,0
22,100,66,99,0
39,66,50,46,0
43,54,96,91,0
73,78,91,79,0
52,53,7,65,0
43,59,33,36,0
94,66,34,72,0
91,59,95,27,0
55,66,87,98,0
57,69,77,46,0
44,73,31,65,0
37,54,45,69,0
85,83,15,90,0
73,55,67,22,0
54,51,36,83,0
99,62,53,63,0
80,92,84,72,1
60,92,13,43,0
52,97,94,79,1
87,60,54,22,0
52,100,47,39,0
33,96,81,65,0
40,72,6,34,0
67,65,73,44,0
39,80,6,97,0
27,60,32,90,0
26,65,22,36,0
86,57,84,28,0
36,53,18,57,0
52,89,18,67,0
67,53,35,79,0
95,74,28,82,0
78,52,59,21,0
41,81,81,91,0
49,52,1,30,0
57,76,0,83,0
70,78,46,96,0
73,81,68,91,1
27,99,19,40,0
46,100,10,37,0
46,68,1,83,0
40,70,66,57,0
49,54,86,51,0
47,67,11,30,0
83,77,19,64,0
88,91,4,52,0
80,71,36,60,0
67,70,37,27,0
38,55,93,30,0
23,50,8,70,0
54,54,97,60,0
83,90,52,36,0
68,61,43,95,0
36,75,98,65,0
63,95,85,51,0
49,83,23,98,0
65,98,80,99,1
25,63,73,73,0
56,75,29,39,0
43,94,58,52,0
65,76,86,93,1
72,58,95,59,0
79,75,80,51,0
82,96,80,21,0
51,71,13,52,0
52,96,8,96,0
86,79,39,49,0
37,92,65,52,0
44,97,24,96,0
73,66,72,45,0
77,75,21,41,0
86,85,3,85,0
65,50,25,57,0
43,57,57,65,0
51,98,28,34,0
66,84,97,63,0
42,64,86,68,0
85,96,36,94,1
46,71,74,80,0
21,63,69,86,0
36,75,17,25,0
52,77,84,28,0
28,72,41,25,0
62,63,99,92,0
67,73,40,51,0
58,51,37,60,0
61,94,33,95,0
45,75,16,27,0
69,63,36,91,0
44,100,24,69,0
43,56,75,81,0
32,52,86,81,0
79,96,85,26,0
26,72,84,94,0
76,95,26,99,1
55,92,56,23,0
64,96,30,25,0
39,94,5,77,0
84,67,90,41,0
27,87,39,45,0
35,84,97,22,0
33,100,11,60,0
95,64,52,79,0
34,74,70,33,0
85,86,9,94,0
51,77,44,31,0
82,59,16,31,0
70,88,25,32,0
44,66,84,44,0
77,88,91,64,0
82,71,61,38,0
81,75,45,74,0
41,93,63,64,0
77,74,1,27,0
77,66,53,72,0
68,62,64,74,0
71,69,50,51,0
61,74,52,70,0
89,53,35,63,0
34,59,25,89,0
73,52,28,37,0
79,90,20,41,0
27,94,10,56,0
72,67,39,75,0
79,96,10,78,0
24,85,35,22,0
87,96,58,47,0
25,71,38,93,0
66,83,98,54,0
74,96,53,80,1
59,57,97,73,0
71,89,54,82,0
35,98,23,98,0
32,93,21,26,0
49,68,68,95,0
38,91,55,68,0
36,90,32,50,0
82,86,35,77,0
38,55,19,80,0
77,75,82,43,0
74,83,98,39,0
81,94,80,56,0
42,55,61,23,0
28,86,97,39,0
31,82,72,79,0
20,71,25,43,0
77,70,65,69,0
20,55,72,68,0
53,55,72,70,0
67,97,39,55,0
20,53,16,85,0
35,79,0,98,0
80,60,88,53,0
83,79,60,55,0
82,80,42,25,0
88,73,41,58,0
41,58,24,61,0
86,52,38,77,0
95,100,34,31,0
45,80,2,22,0
35,89,43,37,0
70,86,50,59,0
76,85,93,40,0
48,73,97,34,0
97,80,11,45,0
88,55,18,27,0
66,51,43,61,0
81,69,58,63,0
88,77,48,33,0
95,60,60,97,0
35,53,16,21,0
67,64,73,56,0
58,55,56,88,0
52,98,54,57,0
42,79,46,60,0
29,87,11,81,0
88,100,61,79,1
53,51,79,33,0
71,64,87,21,0
29,60,82,89,0
38,57,7,36,0
77,75,94,47,0
20,100,20,85,0
88,94,80,54,0
23,93,86,24,0
35,54,79,84,0
43,55,69,59,0
99,75,71,95,1
21,53,24,75,0
51,68,81,55,0
43,69,88,64,0
31,82,11,42,0
69,69,14,66,0
54,98,58,50,0
52,61,25,30,0
52,96,25,29,0
80,50,46,86,0
70,75,31,33,0
62,63,9,99,0
31,87,15,93,0
86,86,70,29,0
84,60,16,95,0
52,85,22,20,0
59,62,25,24,0
93,92,84,39,0
62,52,85,27,0
63,82,6,62,0
48,55,13,95,0
32,99,78,20,0
31,59,6,76,0
65,54,8,83,0
21,72,47,47,0
54,59,71,56,0
27,93,58,66,0
45,51,86,95,0
93,62,92,56,0
53,89,81,68,0
26,51,94,63,0
87,69,93,75,0
77,50,38,47,0
94,86,98,98,1
48,58,17,25,0
55,66,58,80,0
40,58,16,39,0
55,60,13,97,0
29,64,30,21,0
92,73,23,92,0
43,87,98,56,0
83,84,59,39,0
68,79,44,45,0
55,80,97,48,0
43,98,2,20,0
42,54,36,54,0
81,93,42,89,1
56,99,39,78,0
31,63,89,88,0
74,60,54,52,0
32,58,86,70,0
42,83,38,97,0
49,61,14,31,0
36,84,3,39,0
81,84,92,72,1
32,50,85,62,0
78,89,24,69,0
38,71,12,48,0
68,78,81,76,0
31,57,32,58,0
80,60,15,75,0
38,90,41,62,0
95,86,65,69,0
28,63,54,42,0
90,79,98,63,0
47,84,41,57,0
97,70,33,42,0
71,86,29,64,0
